form	lemma	POS	morph
		
དེ་ནས་	དེ་ནས་	NO_POS
གསུངས་	གསུངས་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
༴ །		PUNCT
སྨྲ་	སྨྲ་	VERB
བསམ་བརྗོད་	བསམ་བརྗོད་	NO_POS
མེད་	མེད་	VERB
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཕྱིན་	ཕྱིན་	VERB
། །		PUNCT
མ་	མ་	PART
སྐྱེ་	སྐྱེ་	VERB
མི་	མི་	PART
འགག་	འགག་	VERB
ས་	གིས་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
སོ་སོ་	སོ་སོ་	PRON
རང་རིག་	རང་རིག་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྤྱོད་ཡུལ་བ་	སྤྱོད་ཡུལ་བ་	NOUN
། །		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
ཡུམ་	ཡུམ་	NOUN
ལ་	ལ་	ADP
༴ །		PUNCT
མདོ་སྡེ་	མདོ་སྡེ་	NOUN
དབྱངས་	དབྱངས་	NOUN
བསྙད་	བསྙད་	VERB
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
ཚིགས་	ཚིགས་	NOUN
སུ་	སུ་	ADP
བཅད་	བཅད་	VERB
། །		PUNCT
ཆེད་བརྗོད་	ཆེད་བརྗོད་	OTHER
གླེང་	གླེང་	NO_POS
གཞི་	གཞི་	NOUN
རྟོགས་བརྗོད་	རྟོགས་བརྗོད་	NOUN
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བྱུང་	བྱུང་	VERB
། །		PUNCT
སྐྱེས་རབས་	སྐྱེས་རབས་	NOUN
རྒྱ་	རྒྱ་	VERB
དང་	དང་	NO_POS
རྨད་བྱུང་	རྨད་བྱུང་	NOUN
གཏན་	གཏན་	NOUN
ལ་	ལ་	ADP
དབབ་	དབབ་	NO_POS
། །		PUNCT
གསུང་རབ་	གསུང་རབ་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
ལ་	ལ་	ADP
༴ །		PUNCT
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
ཕྱག་	ཕྱག་	NOUN
ན་	ན་	ADP
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
། །		PUNCT
ས་	ས་	ADP
ཡི་	ཡི་	ADP
སྙིང་པོ་	སྙིང་པོ་	NOUN
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སེལ་	སེལ་	VERB
། །		PUNCT
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
བྱམས་པ་	བྱམས་པ་	PROPN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་	བཟང་	VERB
། །		PUNCT
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
སྲ་	སྲ་	NOUN
ཆེན་	ཆེན་	NO_POS
བརྒྱད་	བརྒྱད་	NUM
ལ་	ལ་	ADP
༴ །		PUNCT
རླབས་ཆེན་	རླབས་ཆེན་	OTHER
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ནི་	ནི་	NO_POS
རབ་	རབ་	ADV
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
། །		PUNCT
བསྡུ་བ་	བསྡུ་བ་	VERB
རྣམ་	རྣམ་	NOUN
བཞི་	བཞི་	NUM
ས་	གིས་	PART
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
མཛད་	མཛད་	VERB
གྱུར་པ་	གྱུར་པ་	VERB
། །		PUNCT
རབ་དགའ་	རབ་དགའ་	PROPN
ལ་སོགས་	ལ་སོགས་	NO_POS
ས་	ས་	ADP
ལ་	ལ་	ADP
བཞུགས་པ་	བཞུགས་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
སེང་གེ་	སེང་གེ་	NOUN
ཡི་	གིས་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
གང་	གང་	NO_POS
གི་	གི་	PART
ཕྱག་	ཕྱག་	NOUN
ཏུ་	ལ་	PART
བཞག་	བཞག་	VERB
།		PUNCT
གསུང་རབ་	གསུང་རབ་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྒྲོམ་	སྒྲོམ་	NOUN
གྱི་	གི་	PART
ཁ་	ཁ་	PRON
འབྱེད་པ་	འབྱེད་པ་	VERB
འི་	གི་	PART
། །		PUNCT
དགྲ་བཅོམ་	དགྲ་བཅོམ་	NOUN
གནས་བརྟན་	གནས་བརྟན་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
ཤ་རི་	ཤ་རི་	NO_POS
འི་	གི་	PART
བུ་	བུ་	NOUN
དང་	དང་	NO_POS
མཽངྒལ་		NON_WORD
གྱི་	གི་	PART
བུ་	བུ་	NOUN
། །		PUNCT
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
སྒྲ་གཅན་	སྒྲ་གཅན་	OTHER
འཛིན་	འཛིན་	VERB
དང་	དང་	NO_POS
མ་	མ་	PART
འགགས་པ་	འགགས་པ་	VERB
། །		PUNCT
གང་པོ་	གང་པོ་	PROPN
རབ་འབྱོར་	རབ་འབྱོར་	PROPN
འོད་སྲུང་	འོད་སྲུང་	PROPN
ཉེ་འཁོར་	ཉེ་འཁོར་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
གྲངས་	གྲངས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་	འདའ་	VERB
ལ་	ལ་	ADP
༴ །		PUNCT
རྒྱུན་	རྒྱུན་	NOUN
བཞུགས་	བཞུགས་	VERB
ཕྱི་	ཕྱི་	OTHER
འོང་	འོང་	VERB
ཕྱི་	ཕྱི་	OTHER
མི་	མི་	PART
འོང་	འོང་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
། །		PUNCT
དགྲ་བཅོམ་	དགྲ་བཅོམ་	NOUN
རིགས་	རིགས་	NOUN
གྱུར་	གྱུར་	VERB
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
ཟུང་	ཟུང་	VERB
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
། །		PUNCT
ཚོགས་	ཚོགས་	NOUN
ན་	ན་	ADP
སྤྱོད་	སྤྱོད་	VERB
དང་	དང་	NO_POS
བསེ་རུ་	བསེ་རུ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཡི་	ཡི་	ADP
། །		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
རང་རྒྱལ་	རང་རྒྱལ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
འབྱུང་	འབྱུང་	VERB
དང་	དང་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དང་	དང་	NO_POS
། །		PUNCT
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
ཆོ་འཕྲུལ་	ཆོ་འཕྲུལ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལྷ་	ལྷ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བབ་	བབ་	VERB
། །		PUNCT
དབྱེན་	དབྱེན་	NOUN
བཟླུམས་	བཟླུམས་	NO_POS
སྐུ་ཚེ་	སྐུ་ཚེ་	NOUN
འི་	གི་	PART
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
། །		PUNCT
མྱང་འདས་	མྱང་འདས་	NOUN
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
"༴

།"		PUNCT
དགའ་རབ་	དགའ་རབ་	ADJ
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
ཤྲཱི་		NON_WORD
སེང་	སེང་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མདོ་	མདོ་	NOUN
། །		PUNCT
མཁས་པ་	མཁས་པ་	VERB
ཉེ་	ཉེ་	NUM
གཅིག་	གཅིག་	NUM
རིགས་ཅན་	རིགས་ཅན་	ADJ
དྲྭ་		NON_WORD
མ་	མ་	PART
ལྔ་	ལྔ་	NUM
། །		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཛཿ་		NON_WORD
དང་	དང་	NO_POS
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
རིག་འཛིན་	རིག་འཛིན་	OTHER
བརྡ་	བརྡ་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
ཧཱུྂ་		NON_WORD
མཛད་	མཛད་	VERB
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
བཤེས་གཉེན་	བཤེས་གཉེན་	NOUN
བི་མ་ལ་	བི་མ་ལ་	NO_POS
། །		PUNCT
པྲ་	པྲ་	NOUN
བྷ་	བྷ་	NO_POS
ཧསྟི་		NON_WORD
དྷ་		NON_WORD
ན་	ན་	ADP
སཾ་		NON_WORD
སྐྲྀ་		NON_WORD
ཏ་	ཏ་	OTHER
། །		PUNCT
ནཱ་ག་	ནཱ་ག་	X
རྫུ་	རྫུ་	NO_POS
ན་	ན་	ADP
གུ་	གུ་	OTHER
ཧྱ་		NON_WORD
ཙནྡྲ་		NON_WORD
དང་	དང་	NO_POS
། །		PUNCT
ཤཱིནྟཾ་		NON_WORD
གརྦྷ་		NON_WORD
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
ཨིནྡྲ་		NON_WORD
བྷུ་		NON_WORD
ཏི་	ཏི་	NO_POS
བི་	བི་	NO_POS
རཱུ་		NON_WORD
ས་ར་	ས་ར་	NO_POS
ཧ་	ཧ་	NOUN
། །		PUNCT
ལོ་	ལོ་	NOUN
ཧི་	ཧི་	NO_POS
ནག་པོ་པ་	ནག་པོ་པ་	ADJ
དང་	དང་	NO_POS
དྲིལ་བུ་པ་	དྲིལ་བུ་པ་	NOUN
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
གསང་བ་	གསང་བ་	VERB
སྒེག་པ་	སྒེག་པ་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
དཔག་ཡས་	དཔག་ཡས་	NO_POS
གྲུབ་ཆེན་	གྲུབ་ཆེན་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
མགོན་པོ་	མགོན་པོ་	NOUN
ཀླུ་སྒྲུབ་	ཀླུ་སྒྲུབ་	PROPN
ཨཱརྻ་		NON_WORD
དེ་ཝ་	དེ་ཝ་	X
དང་	དང་	NO_POS
། །		PUNCT
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
དབྱིག་གཉེན་	དབྱིག་གཉེན་	PROPN
ཕྱོགས་གླང་	ཕྱོགས་གླང་	PROPN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
གྲག་	གྲག་	VERB
། །		PUNCT
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
ཡོན་	ཡོན་	NOUN
ཤཱཀ་		NON_WORD
རྣམ་	རྣམ་	NOUN
གཉིས་	གཉིས་	NUM
དཔའ་བོ་	དཔའ་བོ་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
རྒྱན་	རྒྱན་	NOUN
མཆོག་	མཆོག་	ADJ
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
འཛམ་བུ་	འཛམ་བུ་	NOUN
འི་	གི་	PART
གླིང་	གླིང་	NOUN
དུ་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
སྲོག་ཤིང་	སྲོག་ཤིང་	NOUN
བཙུག་		NON_WORD
།		PUNCT
ཁ་བ་	ཁ་བ་	NOUN
ཅན་	ཅན་	PART
དུ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
སྦ་	སྦ་	PROPN
ར་	ལ་	PART
། །		PUNCT
ངུར་སྨྲིག་	ངུར་སྨྲིག་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ཤཱཀྱའི་		NON_WORD
སྲ་	སྲ་	NOUN
གཅིག་པུ་	གཅིག་པུ་	ADJ
། །		PUNCT
མཁན་ཆེན་	མཁན་ཆེན་	OTHER
ཞི་བ་འཚོ་	ཞི་བ་འཚོ་	PROPN
ལ་	ལ་	ADP
༴ །		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཀུན་	ཀུན་	DET
དངོས་རིགས་	དངོས་རིགས་	NO_POS
བརྒྱ་	བརྒྱ་	NUM
འི་	གི་	PART
བདག་	བདག་	PRON
།		PUNCT
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
རྣམ་	རྣམ་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ས་	གིས་	PART
བསྒྱུར་བ་པོ་	བསྒྱུར་བ་པོ་	VERB
། །		PUNCT
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
དབང་	དབང་	NOUN
དུ་	ལ་	PART
སྡུད་པ་	སྡུད་པ་	VERB
འི་	གི་	PART
མཐུ་སྟོབས་	མཐུ་སྟོབས་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
པདྨ་	པདྨ་	NOUN
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	ADP
༴ །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
ཚུལ་	ཚུལ་	NOUN
འཛིན་	འཛིན་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
གངས་ཅན་	གངས་ཅན་	ADJ
ཁྲོད་	ཁྲོད་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
། །		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཐབས་	ཐབས་	NOUN
ཀྱིས་	གིས་	PART
འདུལ་བ་	འདུལ་བ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
ཁྲི་	ཁྲི་	NUM
སྲོང་	སྲོང་	NO_POS
ལྡེའུ་	ལྡེའུ་	OTHER
བཙན་	བཙན་	VERB
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	ADP
༴ །		PUNCT
ནམ་	ནམ་	PRON
སྙིང་	སྙིང་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྒྱལ་མཆོག་	རྒྱལ་མཆོག་	OTHER
དབྱངས་	དབྱངས་	NOUN
། །		PUNCT
མཚོ་	མཚོ་	NOUN
རྒྱལ་	རྒྱལ་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
དཔལ་	དཔལ་	OTHER
སེང་གེ་	སེང་གེ་	NOUN
།		PUNCT
འབྲོག་	འབྲོག་	NOUN
མི་	མི་	PART
དཔལ་	དཔལ་	OTHER
ཡེ་	ཡེ་	ADV
བཻ་	བཻ་	NO_POS
རོ་	རོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
། །		PUNCT
གྲུབ་བརྙེས་	གྲུབ་བརྙེས་	OTHER
རྗེ་འབངས་	རྗེ་འབངས་	OTHER
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
དང་	དང་	NO_POS
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
། །		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
ཚུལ་བཞིན་	ཚུལ་བཞིན་	NOUN
བསྒྱུར་	བསྒྱུར་	VERB
དང་	དང་	NO_POS
སྤེལ་	སྤེལ་	VERB
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བསྟན་	བསྟན་	VERB
ལ་	ལ་	ADP
བྱ་བ་	བྱ་བ་	VERB
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
། །		PUNCT
ལོ་པཎ་	ལོ་པཎ་	NOUN
སྐྱེས་མཆོག་	སྐྱེས་མཆོག་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
སྲོག་	སྲོག་	NOUN
།		PUNCT
ངེས་དོན་	ངེས་དོན་	NOUN
ལམ་བཟང་	ལམ་བཟང་	OTHER
གསལ་མཛད་	གསལ་མཛད་	PROPN
སོ་	སོ་	PART
དང་	དང་	NO_POS
གནུབས་	གནུབས་	NOUN
། །		PUNCT
སྨྲ་བ་	སྨྲ་བ་	VERB
འི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
རོང་	རོང་	PROPN
ཟོམ་	ཟོམ་	NO_POS
ཆོ་	ཆོ་	NOUN
བཟང་	བཟང་	VERB
སོགས་	སོགས་	DET
། །		PUNCT
བཀའ་	བཀའ་	NOUN
གཏེར་	གཏེར་	NOUN
བླ་མ་	བླ་མ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
མངའ་བདག་	མངའ་བདག་	NOUN
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
དཔལ་	དཔལ་	OTHER
ཟུར་	ཟུར་	NOUN
ཆུང་	ཆུང་	VERB
ཤེས་རབ་	ཤེས་རབ་	NOUN
གྲག་	གྲག་	VERB
། །		PUNCT
གསང་བདག་	གསང་བདག་	OTHER
དཔའ་བོ་	དཔའ་བོ་	NOUN
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
སེང་གེ་	སེང་གེ་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
ཟུར་པ་	ཟུར་པ་	ADJ
མེས་དབོན་	མེས་དབོན་	NO_POS
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
"༴

།"		PUNCT
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
མཛེས་པ་	མཛེས་པ་	VERB
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
དྲུག་	དྲུག་	NUM
མཆོག་གཉིས་	མཆོག་གཉིས་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ལུང་རྟོགས་	ལུང་རྟོགས་	PROPN
མཉམ་པ་	མཉམ་པ་	VERB
འི་	གི་	PART
མཐུ་	མཐུ་	NOUN
མངའ་	མངའ་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
ནགས་ཁྲོད་	ནགས་ཁྲོད་	NOUN
དམ་པ་	དམ་པ་	VERB
ར་	ལ་	PART
སྦས་པ་	སྦས་པ་	VERB
འི་	གི་	PART
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
འཁོར་འདས་	འཁོར་འདས་	NOUN
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
ཀློང་ཆེན་པ་	ཀློང་ཆེན་པ་	PROPN
། །		PUNCT
དྲི་མེད་	དྲི་མེད་	ADJ
འོད་ཟེར་	འོད་ཟེར་	NOUN
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	ADP
༴ །		PUNCT
ཉང་	ཉང་	OTHER
རལ་	རལ་	NO_POS
ཆོ་	ཆོ་	NOUN
དབང་	དབང་	NOUN
རྒོད་	རྒོད་	NOUN
ཀྱི་	གི་	PART
ལྡེམ་འཕྲུ་	ལྡེམ་འཕྲུ་	NO_POS
ཅན་	ཅན་	PART
། །		PUNCT
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རཏྣ་		NON_WORD
གླིང་	གླིང་	NOUN
། །		PUNCT
པདྨ་	པདྨ་	NOUN
ཀརྨ་	ཀརྨ་	NO_POS
ལས་འཕྲོ་	ལས་འཕྲོ་	NOUN
གླིང་པ་	གླིང་པ་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
གཏེར་སྟོན་	གཏེར་སྟོན་	OTHER
བརྒྱ་རྩ་	བརྒྱ་རྩ་	OTHER
ལ་	ལ་	ADP
༴ །		PUNCT
གཞུང་ལུགས་	གཞུང་ལུགས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
གནས་	གནས་	NOUN
ལ་	ལ་	ADP
བྱང་ཆུབ་པ་	བྱང་ཆུབ་པ་	NOUN
། །		PUNCT
གཡུང་	གཡུང་	NO_POS
སྟོན་	སྟོན་	VERB
མངའ་རིས་	མངའ་རིས་	PROPN
པཎ་ཆེན་	པཎ་ཆེན་	NOUN
བློ་གྲོས་	བློ་གྲོས་	NOUN
བཟང་	བཟང་	VERB
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
འོད་ཟེར་	འོད་ཟེར་	NOUN
བྱང་	བྱང་	NOUN
བདག་	བདག་	PRON
ཡབ་	ཡབ་	NOUN
སྲ་	སྲ་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
བཀའ་	བཀའ་	NOUN
གཏེར་	གཏེར་	NOUN
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
བཻ་	བཻ་	NO_POS
རོ་	རོ་	NOUN
ཙཱ་	ཙཱ་	NO_POS
ན་	ན་	ADP
བསམ་བཞིན་	བསམ་བཞིན་	NO_POS
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
ག་	ག་	NOUN
། །		PUNCT
སྔ་	སྔ་	ADV
འགྱུར་	འགྱུར་	VERB
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
མེ་རོ་	མེ་རོ་	NOUN
གཏིང་	གཏིང་	NOUN
ན་	ནས་	PART
བསླངས་	བསླངས་	NO_POS
། །		PUNCT
གངས་ཅན་	གངས་ཅན་	ADJ
མཁས་གྲུབ་	མཁས་གྲུབ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ས་	གིས་	PART
བསྒྱུར་	བསྒྱུར་	VERB
། །		PUNCT
རིག་འཛིན་	རིག་འཛིན་	OTHER
གཏེར་བདག་	གཏེར་བདག་	NO_POS
གླིང་པ་	གླིང་པ་	NOUN
ལ་	ལ་	ADP
༴ །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
རྩལ་	རྩལ་	NOUN
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
མིག་	མིག་	NOUN
གཅིག་	གཅིག་	NUM
ལོ་ཆེན་	ལོ་ཆེན་	NOUN
དྷརྨ་		NON_WORD
ཤྲཱི་		NON_WORD
། །		PUNCT
མཁས་གྲུབ་	མཁས་གྲུབ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
རང་གྲོལ་	རང་གྲོལ་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
གསང་	གསང་	VERB
བསྟན་	བསྟན་	VERB
གསལ་མཛད་	གསལ་མཛད་	PROPN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
བཀའ་	བཀའ་	NOUN
བབ་	བབ་	VERB
བདུན་	བདུན་	NUM
ལྡན་	ལྡན་	VERB
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
དབང་	དབང་	NOUN
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ས་	གིས་	PART
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཕ་མཐའ་	ཕ་མཐའ་	NO_POS
ཡ་		
། །		PUNCT
སྨྲ་བ་	སྨྲ་བ་	VERB
འི་	གི་	PART
སེང་གེ་	སེང་གེ་	NOUN
མི་	མི་	PART
ཕམ་	ཕམ་	NO_POS
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
ངོ་མཚར་	ངོ་མཚར་	ADJ
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
ཉན་རང་	ཉན་རང་	NOUN
བྱང་སེམས་	བྱང་སེམས་	NOUN
